#Name:: Glass1_UV;Timestamp:: 2026-Feb-13 14:02:25;Device:: Ossila Spectrometer (COM3);Colour:: (57: 207: 25);Integration Time (ms):: 60.0;Accumulation Number:: 1;Averaging Number:: 1;Delay #Time:: 0;Trigger Mode:: Internal;Measurement Type:: Transmission/Reflection;Comments:: 
#Wavelength (nm),Intensity,Smoothed,Background,Reference
532.5,0.30388191194222663,0.30485949247367033,1713.0,47219.0
533.01,0.30757671957671956,0.3085122549910463,1707.0,47250.0
533.51,0.3076955575740932,0.3120182513987636,1713.0,47339.0
534.01,0.3126981443124657,0.3153382243863984,1689.0,47314.0
534.52,0.3202099179875069,0.3187218619222514,1623.0,47066.0
535.02,0.32032793152517897,0.32142078782557376,1625.0,47083.0
535.52,0.32455747015993,0.32341299068557106,1650.0,46833.0
536.03,0.3277798292677629,0.325897149263964,1675.0,46037.0
536.53,0.32907070311650466,0.32829657533352447,1700.0,45981.0
537.03,0.3334204337601254,0.3296586358477872,1683.0,45924.0
537.54,0.33087117097545077,0.3313382289793841,1686.0,46030.0
538.04,0.3274987481766921,0.332589164996072,1648.0,45933.0
538.54,0.33253714335802254,0.33374987802960754,1695.0,45634.0
539.04,0.3366924050080705,0.33517270001808663,1738.0,45846.0
539.55,0.333830523130134,0.3361630510082713,1708.0,46260.0
540.05,0.33712386284114765,0.33725710910115053,1655.0,45728.0
540.55,0.33706683032680884,0.3389602445624828,1633.0,45623.0
541.06,0.3393869596031184,0.3401790242270497,1710.0,45152.0
541.56,0.343298923001296,0.3408400133684282,1715.0,44754.0
542.06,0.34332394366197183,0.3419113480397262,1662.0,44375.0
542.56,0.34181175190424373,0.34263505550195317,1675.0,44112.0
543.07,0.34453010279001467,0.34326690075069544,1681.0,43584.0
543.57,0.3447249400036921,0.34416335394115194,1696.0,43336.0
544.07,0.34330229642185434,0.34431877508955366,1670.0,43067.0
544.57,0.34454386984311447,0.3449594167239395,1642.0,43025.0
545.07,0.3443609374634169,0.34550927939652204,1659.0,42711.0
545.58,0.3433852828142315,0.34584381291656313,1686.0,42413.0
546.08,0.3483514915076835,0.3463783063388332,1641.0,42038.0
546.58,0.34485313448531346,0.3467347425158927,1630.0,41841.0
547.08,0.3497303600058301,0.3475426124999776,1637.0,41166.0
547.59,0.34731037863006986,0.34786575324278085,1631.0,40805.0
548.09,0.3478754379904259,0.3485267091251873,1664.0,40526.0
548.59,0.3500698742263925,0.34866482480981426,1623.0,40072.0
549.09,0.3468666581924495,0.3492566461288202,1586.0,39335.0
549.59,0.3526225696839631,0.34922009650676233,1604.0,39141.0
550.09,0.34759234489144974,0.34955347088208066,1709.0,38876.0
550.6,0.3499948416382957,0.349839024132183,1676.0,38772.0
551.1,0.3497326483539526,0.35010202801767065,1703.0,38152.0
551.6,0.35077134767537244,0.35090091497948106,1782.0,37791.0
552.1,0.34936486378525206,0.35057257871593056,1729.0,37551.0
552.6,0.3506441223832528,0.3510880390103594,1654.0,37260.0
553.1,0.3507309704914495,0.35157613727953113,1663.0,37074.0
553.6,0.352699913081269,0.3518073746184814,1711.0,36816.0
554.11,0.35485552781055346,0.3516332710246261,1700.0,36443.0
554.61,0.34933920704845817,0.35129827613992515,1721.0,36320.0
555.11,0.35274694783573807,0.35141686966834107,1649.0,36040.0
555.61,0.35487582433001263,0.35159917566090854,1614.0,35635.0
556.11,0.35204502174345564,0.35108598762903764,1651.0,35183.0
556.61,0.3490303117368194,0.3506581798176215,1666.0,34805.0
557.11,0.3460149149382428,0.3513577908946027,1679.0,34328.0
557.61,0.35183005766741204,0.35180411975464027,1618.0,33988.0
558.11,0.3525540304171237,0.3517501354709708,1622.0,33731.0
558.62,0.3475680327625605,0.3519568725969602,1652.0,33697.0
559.12,0.35057744969639243,0.35219663627830333,1686.0,33596.0
559.62,0.35633531781826927,0.35267589012609396,1690.0,33258.0
560.12,0.35721023643611355,0.3526327281822691,1718.0,32863.0
560.62,0.35433598149331874,0.35285045875919674,1650.0,32853.0
561.12,0.35411239300334946,0.3537864800879871,1691.0,32244.0
561.62,0.3514279485502507,0.35427275976566414,1714.0,32109.0
562.12,0.35080745341614905,0.3538337093129819,1643.0,32200.0
562.62,0.35139843822916345,0.3533042660015528,1649.0,32143.0
563.12,0.3547313361864004,0.35357729879662814,1668.0,31545.0
563.62,0.3569282460504636,0.3540845499611523,1685.0,30953.0
564.12,0.35544024647316363,0.3550907776070494,1682.0,30835.0
564.62,0.3519448132914467,0.3562368919086522,1665.0,30877.0
565.12,0.3519158033218221,0.35734034453539987,1636.0,30405.0
565.62,0.35706630944407236,0.35745417038537847,1654.0,29860.0
566.12,0.35918490464859065,0.3574981842730221,1635.0,29837.0
566.62,0.3614902250092217,0.3581060653584539,1592.0,29821.0
567.12,0.36226859643217774,0.35899873633801405,1694.0,29710.0
567.62,0.36243296449663975,0.36005441658954496,1689.0,29462.0
568.12,0.3558695946861868,0.3600077718234377,1701.0,29508.0
568.62,0.3573683849268996,0.3598719733314151,1682.0,29138.0
569.12,0.36151905732748196,0.3600336236273202,1647.0,28939.0
569.62,0.3608715230870484,0.35996290957931965,1668.0,28869.0
570.12,0.3624726058371308,0.35998915337991266,1671.0,28747.0
570.62,0.3565998617829993,0.35999278943431234,1743.0,28940.0
571.12,0.35782691972836494,0.3599646791917286,1682.0,28715.0
571.62,0.3631067279682729,0.3588912515883179,1657.0,28493.0
572.12,0.3615614559521716,0.35859251814726745,1687.0,28435.0
572.62,0.36269540250256993,0.3584857599748407,1672.0,28211.0
573.12,0.3559059552301844,0.35868046849700164,1673.0,28412.0
573.61,0.357087282501061,0.3588926558218974,1670.0,28276.0
574.11,0.35078478129337654,0.3586727052799145,1695.0,28097.0
574.61,0.35788418867654426,0.3590239126258738,1626.0,27942.0
575.11,0.36140502411286257,0.3589938408832069,1640.0,27786.0
575.61,0.3585469470046083,0.3591326400980071,1664.0,27776.0
576.11,0.35994879297732263,0.35923479817851467,1659.0,27340.0
576.61,0.36090722254844393,0.36041724201362413,1698.0,27248.0
577.11,0.3650735294117647,0.36019616544564764,1676.0,27200.0
577.61,0.362394685075901,0.3598840255511981,1717.0,26943.0
578.11,0.3572939473781868,0.3601934679184888,1709.0,26947.0
578.6,0.3581088633061361,0.36048019849847224,1678.0,26841.0
579.1,0.36260921964447124,0.36022568075038003,1681.0,26552.0
579.6,0.3556734229967797,0.35996686144457435,1650.0,26395.0
580.1,0.35828362516836637,0.35980352286321804,1688.0,25985.0
580.6,0.36164137067751523,0.36019887545430496,1694.0,25564.0
581.1,0.36281609877715776,0.3613089299239607,1708.0,25269.0
581.59,0.35836204506752206,0.36115888467877777,1640.0,25251.0
582.09,0.3624853363537074,0.3612440157936604,1645.0,24721.0
582.59,0.3607612992623385,0.3610706025597898,1699.0,24537.0
583.09,0.3612474732890557,0.3610322370279539,1705.0,24241.0
583.59,0.3692094080026928,0.36086060029421374,1672.0,23767.0
584.09,0.36110876719264196,0.3614010137799992,1668.0,23702.0
584.58,0.3565247341456064,0.3610420220795104,1645.0,23227.0
585.08,0.3565494928296607,0.36139264194075177,1648.0,22872.0
585.58,0.3612577153591556,0.3614874010526521,1692.0,22358.0
586.08,0.36109973143975604,0.36035061183769684,1638.0,21969.0
586.58,0.3637661799253766,0.3596324554249461,1680.0,21709.0
587.07,0.35889541934881986,0.3590355483975954,1705.0,21438.0
587.57,0.36426749787475204,0.3597547563049282,1701.0,21174.0
588.07,0.36219506440805926,0.35969237945203925,1655.0,21193.0
588.57,0.3578415158531399,0.35922876971078777,1591.0,21163.0
589.06,0.3539272030651341,0.3586498371904552,1661.0,20880.0
589.56,0.3505556638720998,0.3589759456088838,1703.0,20516.0
590.06,0.36374157190298884,0.35919049731707897,1679.0,19874.0
590.56,0.36063394683026584,0.35942633758966375,1666.0,19560.0
591.05,0.35646363402724235,0.35963685267101647,1666.0,19455.0
591.55,0.35797685472205,0.35987823921825374,1633.0,19356.0
592.05,0.3621565035331065,0.36058225375191505,1663.0,19105.0
592.54,0.36641301495670425,0.3603956945020683,1624.0,19055.0
593.04,0.36455346713390674,0.36027362011244035,1707.0,18834.0
593.54,0.3599466666666667,0.3602912669476313,1709.0,18750.0
594.04,0.35634106853750674,0.3601314415577308,1687.0,18530.0
594.53,0.3575958092087124,0.36008789802934593,1656.0,18135.0
595.03,0.36187597940452204,0.3588117968432178,1649.0,17868.0
595.53,0.3594132029339853,0.3578946269550912,1655.0,17587.0
596.02,0.3566401023791519,0.35806864364771535,1743.0,17191.0
596.52,0.3563786008230453,0.35895789231354247,1715.0,17010.0
597.02,0.36172106824925815,0.35873441117679217,1665.0,16850.0
597.51,0.35365200309542233,0.35728271296776337,1693.0,16799.0
598.01,0.3553817682526416,0.3576968845217041,1663.0,16751.0
598.51,0.36168683359290765,0.3586366020477376,1672.0,16694.0
599.0,0.3652335551957786,0.3594328974711601,1673.0,16677.0
599.5,0.35536099784120895,0.3600340464601877,1704.0,16676.0
600.0,0.34735899731423453,0.3598115835975304,1755.0,16755.0
600.49,0.3635549184733919,0.3600773517812321,1619.0,16743.0
600.99,0.36603727763948757,0.3600875302105593,1630.0,16471.0
601.48,0.3643415550572693,0.3598159410593281,1639.0,16501.0
601.98,0.36773255813953487,0.36031286096001935,1645.0,16512.0
602.48,0.35142737446884914,0.36239994294768296,1653.0,16709.0
602.97,0.3580394500896593,0.361897196757011,1683.0,16730.0
603.47,0.3617886178861789,0.36151136437221576,1717.0,16728.0
603.96,0.3625176636834668,0.3612764526606694,1660.0,16984.0
604.46,0.360330196848121,0.36195603219423045,1717.0,17323.0
604.96,0.3682298171908709,0.3638449484941156,1613.0,17614.0
605.45,0.35852745656667223,0.36478981915556,1665.0,17901.0
605.95,0.3621789537915349,0.36494302970979337,1673.0,18027.0
606.44,0.361992437941805,0.3651133281187746,1650.0,18249.0
606.94,0.3745283534751463,0.36666751194203495,1639.0,18287.0
607.43,0.37031653746770027,0.3672218542846927,1639.0,18576.0
607.93,0.3674881567041039,0.36846596128162284,1651.0,18787.0
608.42,0.3633207234285122,0.36922398454393535,1639.0,19297.0
608.92,0.36422064777327934,0.3701005819881333,1605.0,19760.0
609.42,0.37587203508072553,0.3697511693630493,1575.0,20068.0
609.91,0.3737732406174483,0.3698482513546505,1676.0,20277.0
610.41,0.3709685265359732,0.3701423899910826,1702.0,20557.0
610.9,0.3697591864146599,0.37191565681869676,1651.0,20846.0
611.4,0.37075841238378404,0.37347624138734814,1650.0,21189.0
611.89,0.3710342272243064,0.37401723396462205,1646.0,21591.0
612.39,0.3712873573837129,0.37472605092406513,1700.0,21649.0
612.88,0.3704295430684256,0.3759308251965245,1688.0,21907.0
613.38,0.38105339170465313,0.3771272729410355,1681.0,22157.0
613.87,0.37982649345979236,0.37800698347377426,1690.0,22247.0
614.36,0.381281960853465,0.37899458849754375,1659.0,22684.0
614.86,0.38086141021187914,0.37997334393991533,1715.0,23032.0
615.35,0.3830162692605664,0.3811591354069658,1650.0,23234.0
615.85,0.38172366385976975,0.38122083064035756,1645.0,23276.0
616.34,0.3795555177111717,0.3812709681796242,1664.0,23488.0
616.84,0.3809102774620016,0.38127460064512425,1664.0,23751.0
617.33,0.3810749118074289,0.381405350142449,1622.0,24095.0
617.83,0.38228745773892964,0.38103557741607536,1653.0,24254.0
618.32,0.38167034403857153,0.381013317572597,1690.0,24474.0
618.82,0.380327868852459,0.3814545218838254,1665.0,24705.0
619.31,0.3813182855084644,0.3818163566142898,1662.0,24987.0
619.8,0.38216890518512614,0.3828038495899732,1593.0,25091.0
620.3,0.3793185419968304,0.38324520611590335,1622.0,25240.0
620.79,0.3815010654249862,0.3834578242231666,1648.0,25342.0
621.29,0.383967560823456,0.38469451293658696,1702.0,25648.0
621.78,0.3845286247666459,0.38586236845374117,1691.0,25712.0
622.27,0.3909498415642631,0.3867492710257139,1704.0,25878.0
622.77,0.3867010229982309,0.38803266429908295,1658.0,26002.0
623.26,0.38379652511120405,0.38891648572947174,1707.0,26303.0
623.75,0.39269475598666265,0.3897584531933253,1678.0,26392.0
624.25,0.392996840680006,0.39101790627979555,1643.0,26588.0
624.74,0.3910379309048532,0.3913553675721893,1664.0,26601.0
625.24,0.39215247473052106,0.3919499983224309,1668.0,26811.0
625.73,0.39033927972887417,0.3930703823583465,1650.0,26851.0
626.22,0.3923872354619918,0.3927787639807068,1658.0,26981.0
626.72,0.3971231556313487,0.3928994013114801,1659.0,26974.0
627.21,0.39432445448820064,0.3931223913359875,1673.0,26993.0
627.7,0.3926473305006466,0.39280274162339207,1618.0,27065.0
628.2,0.3950003654703603,0.3928622771228501,1616.0,27362.0
628.69,0.3897785722102652,0.39269462199518534,1703.0,27413.0
629.18,0.39420321398773894,0.3916469948593502,1648.0,27567.0
629.67,0.3932678311499272,0.39113535598932925,1619.0,27480.0
630.17,0.3889559776045669,0.39159274894472973,1719.0,27327.0
630.66,0.3909346347234546,0.3920810528563023,1694.0,27048.0
631.15,0.39071068418534466,0.39276537893211655,1665.0,27171.0
631.65,0.38664688427299704,0.39281402895746476,1670.0,26960.0
632.14,0.38920806578799144,0.3924912982115494,1686.0,26631.0
632.63,0.39722126005465114,0.3926486978446635,1677.0,25983.0
633.12,0.3998834045860863,0.3927064813554234,1702.0,25730.0
633.62,0.39662183296840786,0.39275514829270636,1695.0,25576.0
634.11,0.3946897142412209,0.3929562459058502,1680.0,25686.0
634.6,0.3900405236907731,0.3927353354848911,1704.0,25664.0
635.09,0.3905299739357081,0.39203524515623606,1661.0,25322.0
635.59,0.3915124698310539,0.39152237287829006,1678.0,24860.0
636.08,0.3911973535581733,0.39072513517564605,1653.0,24788.0
636.57,0.38865786040443573,0.38968593359450093,1672.0,24528.0
637.06,0.38699896157840086,0.38968551067582113,1678.0,24075.0
637.56,0.39022035676810074,0.38943376144035036,1633.0,23825.0
638.05,0.39475468180662654,0.3891837765210906,1648.0,23602.0
638.54,0.38864945594196715,0.3889736261238568,1659.0,23435.0
639.03,0.38429769842976985,0.3881351985322156,1668.0,23245.0
639.52,0.3900362945039751,0.3880182947244912,1668.0,23144.0
640.02,0.38801248158100027,0.3882313353594304,1632.0,23074.0
640.51,0.3890126206384558,0.3882525498600764,1622.0,22899.0
641.0,0.3890958495858351,0.38912145332422104,1629.0,22817.0
641.49,0.3802735844880251,0.3895810869640155,1712.0,22589.0
641.98,0.38582992350115636,0.38869365057574057,1682.0,22484.0
642.47,0.392350763117493,0.38900397955886357,1675.0,22146.0
642.97,0.39496682681308626,0.3897654101382282,1658.0,21855.0
643.46,0.3973384905834139,0.38986121469458834,1634.0,21717.0
643.95,0.38889403482771395,0.3910237170807758,1660.0,21592.0
644.44,0.3811619306212256,0.39112740203421026,1699.0,21361.0
644.93,0.39111577141223014,0.3905174320415684,1693.0,20981.0
645.42,0.39662692643210234,0.3897112859258344,1724.0,20634.0
645.91,0.39005389514943656,0.3888705802789394,1689.0,20410.0
646.4,0.3918986083499006,0.3887030788882616,1642.0,20120.0
646.9,0.3868667730355006,0.3884363817205367,1657.0,20056.0
647.39,0.3862510631910742,0.3878636891040584,1653.0,19987.0
647.88,0.386905365655746,0.38738075678042205,1666.0,19718.0
648.37,0.3889314341144637,0.387238819999117,1704.0,19587.0
648.86,0.3872190209209365,0.386452598087612,1717.0,19263.0
649.35,0.3784949589439767,0.3862534808015216,1641.0,19242.0
649.84,0.385388845247447,0.3860337271448062,1650.0,19095.0
650.33,0.39179760319573903,0.38656089515977715,1665.0,18775.0
650.82,0.38863452733638565,0.38723559963078535,1624.0,18565.0
651.31,0.38403638923485134,0.38751545913587315,1661.0,18467.0
651.8,0.38487560017459627,0.38855452299027576,1615.0,18328.0
652.29,0.3840535266239197,0.38906112600484877,1678.0,17935.0
652.78,0.3921770458054555,0.388592422496515,1714.0,17487.0
653.27,0.39567847882454626,0.38841823946375476,1626.0,17355.0
653.76,0.39001761597181445,0.3890653084551951,1658.0,17030.0
654.25,0.38888559748800283,0.38782376969960874,1650.0,16879.0
654.75,0.39045487539317686,0.388414974476972,1672.0,16532.0
655.24,0.38711056811240074,0.38782167560165626,1630.0,16370.0
655.73,0.38689269700878326,0.3862873643045675,1667.0,16281.0
656.22,0.39050707914925464,0.386013926406808,1647.0,16033.0
656.71,0.3724602126187331,0.385145014045946,1677.0,15897.0
657.2,0.389965574397552,0.38471858662739494,1652.0,15686.0
657.69,0.3862440570522979,0.384093871312118,1675.0,15775.0
658.17,0.3803353658536585,0.38414497012045246,1686.0,15744.0
658.66,0.3872832369942196,0.38382938722224047,1610.0,15570.0
659.15,0.38019647387938327,0.38486280381000554,1644.0,15371.0
659.64,0.3861906012076661,0.38369644155612526,1683.0,15236.0
660.13,0.38086341495963166,0.382816189908667,1678.0,14987.0
660.62,0.3874036850921273,0.38203331589827677,1648.0,14925.0
661.11,0.3873512501671346,0.3804047768363279,1638.0,14958.0
661.6,0.3827943784963842,0.38193649580817324,1657.0,14658.0
662.09,0.3783019518587489,0.3823997729062055,1667.0,14499.0
662.58,0.3774415405777166,0.3819321585061962,1655.0,14540.0
663.07,0.3725066257497559,0.3806682636851563,1625.0,14338.0
663.56,0.3709978463747308,0.37920767245016096,1654.0,13930.0
664.05,0.3955136635978372,0.3789376329519593,1626.0,13686.0
664.54,0.39082337218798724,0.37929567306020207,1656.0,13469.0
665.03,0.3761872709595393,0.37868144994933095,1667.0,13371.0
665.51,0.3747647368817285,0.37774723908873087,1655.0,13283.0
666.0,0.3727453378171813,0.3782754135043609,1693.0,13084.0
666.49,0.38009398351436713,0.3771151683370593,1679.0,12981.0
666.98,0.38188235294117645,0.3763913171161623,1665.0,12750.0
667.47,0.37129930946900547,0.37569629463057147,1709.0,12599.0
667.96,0.3631645171437559,0.3762913915189393,1683.0,12716.0
668.45,0.37627959053103005,0.37653758742213,1662.0,12504.0
668.94,0.38391121192482175,0.37656453435085485,1677.0,12344.0
669.42,0.38358485997901703,0.3769114132316618,1681.0,12391.0
669.91,0.3692370461036312,0.37785404267960065,1693.0,12255.0
670.4,0.38071570576540753,0.3790714781536816,1718.0,12072.0
670.89,0.3752072968490879,0.378903920367738,1717.0,12060.0
671.38,0.3803634528016153,0.37780331422307545,1651.0,11886.0
671.87,0.385351141749246,0.37637734356259706,1680.0,11605.0
672.35,0.3807256039483938,0.3769458466287857,1670.0,11549.0
672.84,0.37533887188456494,0.3769557240160458,1695.0,11435.0
673.33,0.3746040126715945,0.37760968433843095,1743.0,11364.0
673.82,0.372905150478196,0.3772388792902541,1653.0,11397.0
674.31,0.3693251533742331,0.37653628665897887,1682.0,11410.0
674.79,0.37492207676551786,0.37618061258252383,1710.0,11229.0
675.28,0.3808144796380091,0.3762765648652666,1643.0,11050.0
675.77,0.3817469000729395,0.37631024447697825,1613.0,10968.0
676.26,0.37665540231984657,0.3759182274679992,1675.0,10949.0
676.75,0.37832521543649306,0.37579905696807936,1646.0,10676.0
677.23,0.37716886318384374,0.3754940711291302,1629.0,10547.0
677.72,0.37629839471199245,0.37348480786136723,1687.0,10590.0
678.21,0.37494080878871106,0.3720296727685592,1652.0,10559.0
678.7,0.3689849803884052,0.3719110270759659,1673.0,10453.0
679.18,0.368133448375036,0.37264011314733514,1657.0,10431.0
679.67,0.37187221837602613,0.37271256639149053,1669.0,10111.0
680.16,0.36072184696037907,0.3724472148689284,1656.0,9919.0
680.64,0.36719554914485886,0.3719055149424382,1699.0,9706.0
681.13,0.3754689453939141,0.37264316486003035,1674.0,9596.0
681.62,0.38561607615018506,0.37182452668331195,1639.0,9455.0
682.11,0.3778933956253982,0.37173796130085157,1668.0,9418.0
682.59,0.3736448794863699,0.37320153018017116,1640.0,9501.0
683.08,0.36952380952380953,0.37336916111038265,1651.0,9450.0
683.57,0.37636147956432653,0.3730437906198888,1646.0,9273.0
684.05,0.3599470666078518,0.37274175649718855,1734.0,9068.0
684.54,0.37100656455142234,0.37208481194551957,1696.0,9140.0
685.03,0.37535753575357533,0.3729396131018959,1648.0,9090.0
685.51,0.36887185844697395,0.37242108767605975,1695.0,8873.0
686.0,0.3722152404889752,0.3718009438497252,1695.0,8753.0
686.49,0.3825957349231828,0.37316141098039024,1669.0,8722.0
686.97,0.3713239501087081,0.3735471258207183,1659.0,8739.0
687.46,0.38219289105013315,0.3726664934724761,1661.0,8637.0
687.95,0.3643385552654482,0.3716553505360028,1657.0,9192.0
688.43,0.3701600413009809,0.3702092882557566,1623.0,9685.0
688.92,0.3735517379145026,0.3686454966126075,1673.0,10012.0
689.4,0.37486371295470317,0.36798802306203354,1664.0,10089.0
689.89,0.3665512122711529,0.3669901554006392,1683.0,10105.0
690.38,0.35876042908224076,0.36796876686984686,1631.0,10068.0
690.86,0.35775461768651323,0.367157817919528,1683.0,9691.0
691.35,0.3669578184916915,0.3666408430395077,1701.0,9388.0
691.83,0.3647492146029683,0.3662420712889749,1679.0,9231.0
692.32,0.37221421443619024,0.36503876122963785,1691.0,9019.0
692.81,0.37412466995752497,0.3644663402414352,1636.0,8711.0
693.29,0.36205055179779283,0.36317458912987943,1672.0,8427.0
693.78,0.36838198911429987,0.3627078846081415,1662.0,8084.0
694.26,0.3708759954493743,0.36055481838326287,1688.0,7911.0
694.75,0.35451811167778213,0.35792040692083865,1665.0,7647.0
695.23,0.35303621920021544,0.3556074715410112,1699.0,7427.0
695.72,0.3448371065709553,0.353270509052854,1707.0,7244.0
696.2,0.3622907732743118,0.35065650073397137,1621.0,7229.0
696.69,0.3432185523541813,0.34927655061610113,1663.0,7115.0
697.17,0.3458700998119485,0.34900093365349133,1671.0,6913.0
697.66,0.35099531615925056,0.3474871950019523,1705.0,6832.0
698.15,0.33868092691622104,0.3461859410328542,1701.0,6732.0
698.63,0.34224190592547343,0.3434121030121491,1694.0,6548.0
699.12,0.35707649427067206,0.3428789116172083,1658.0,6458.0
699.6,0.35176194205168365,0.3427409727442773,1704.0,6385.0
700.09,0.3378988326848249,0.3426430299430965,1696.0,6425.0
700.57,0.331824566879975,0.3434684882196293,1658.0,6407.0
701.05,0.3345523930672603,0.3442153958929779,1665.0,6289.0
701.54,0.3378866384047731,0.34381834129207645,1716.0,6369.0
702.02,0.34449071108263934,0.3429980764947919,1667.0,6244.0
702.51,0.350015888147442,0.3452676727802128,1665.0,6294.0
702.99,0.34693550968154907,0.3494311556498719,1678.0,6249.0
703.48,0.34971098265895956,0.3516246056067959,1658.0,6228.0
703.96,0.3531059482616576,0.35265150518218513,1673.0,6069.0
704.45,0.34355929407883884,0.3532961894498029,1659.0,6063.0
704.93,0.36059479553903345,0.35333047354247243,1682.0,5918.0
705.42,0.37345939557656593,0.3546457093265987,1689.0,5923.0
705.9,0.35648689263650024,0.35655674033826934,1660.0,5989.0
706.38,0.348155634158666,0.35675766131285336,1625.0,5937.0
706.87,0.35093755375881647,0.3567520918638313,1639.0,5813.0
707.35,0.35035872907413734,0.3553413620973068,1674.0,5854.0
707.84,0.36008786752281174,0.3522791971492904,1661.0,5918.0
708.32,0.3688212927756654,0.3519913874742199,1657.0,5786.0
708.8,0.35511515800749865,0.3517421957397692,1696.0,5601.0
709.29,0.3435035995886184,0.35269474490529457,1648.0,5834.0
709.77,0.3464874978737881,0.3524581420708735,1647.0,5879.0
710.25,0.3428377460964019,0.35091199412905727,1617.0,5892.0
710.74,0.35360879588579536,0.3472554259013196,1650.0,5639.0
711.22,0.3456637168141593,0.34462251824608175,1722.0,5650.0
711.71,0.3604630454140695,0.34359184719430136,1638.0,5615.0
712.19,0.347992700729927,0.3434896995529356,1621.0,5480.0
712.67,0.34462638810464896,0.3440205837470022,1657.0,5313.0
713.16,0.33225561049828833,0.3428917483573177,1673.0,5258.0
713.64,0.3287860814551206,0.3393837790030443,1682.0,5058.0
714.12,0.3331968890708146,0.33483299479244366,1664.0,4886.0
714.61,0.34546602146013045,0.3336670738430891,1641.0,4753.0
715.09,0.3481465880370682,0.3321936189067638,1623.0,4748.0
715.57,0.3423204419889503,0.33044225933113647,1674.0,4525.0
716.05,0.31058402327142537,0.3281142728552514,1679.0,4469.0
716.54,0.3149552033080634,0.3271513718111048,1668.0,4353.0
717.02,0.33633349123638084,0.32572374072618504,1641.0,4222.0
717.5,0.32989183874139627,0.32299944664757346,1695.0,4068.0
717.99,0.31474201474201474,0.3206370517168363,1684.0,4070.0
718.47,0.30550621669627,0.3203763701874146,1730.0,3941.0
718.95,0.32356787862934866,0.3185159293151133,1715.0,3823.0
719.43,0.3311897106109325,0.3165803526177245,1637.0,3732.0
719.92,0.32090364725095266,0.3156839082188747,1633.0,3674.0
720.4,0.3186964926815797,0.3170179466719679,1654.0,3621.0
720.88,0.30797720797720796,0.3173769882066217,1663.0,3510.0
721.36,0.29635079458505004,0.3155766193676222,1722.0,3398.0
721.85,0.3169777242624925,0.3124411193809091,1680.0,3322.0
722.33,0.3209273947528981,0.3123642910348325,1649.0,3278.0
722.81,0.3280823992729476,0.31314280894721574,1615.0,3301.0
723.29,0.3090966320428077,0.31450248299345696,1645.0,3177.0
723.77,0.30556419023935344,0.31571144660546263,1660.0,3217.0
724.26,0.29983471074380164,0.31629374599249876,1702.0,3025.0
724.74,0.32013536379018614,0.3170639846085569,1683.0,2955.0
725.22,0.3264816718054128,0.315521431307293,1649.0,2919.0
725.7,0.32157394843962006,0.3153754568638191,1638.0,2948.0
726.18,0.30844043070510596,0.3172770976502412,1670.0,2879.0
726.67,0.3228007181328546,0.3222578719653981,1658.0,2785.0
727.15,0.3286297809134794,0.3242994536966158,1679.0,2693.0
727.63,0.31265686626030836,0.3239913739217161,1731.0,2789.0
728.11,0.3076368876080692,0.32507085381938283,1660.0,2776.0
728.59,0.32458059810357404,0.3247394226284492,1679.0,2742.0
729.07,0.34964245389537074,0.32457401637395056,1644.0,2657.0
729.56,0.3405511811023622,0.3254872920331384,1622.0,2540.0
730.04,0.3234008740564164,0.3286183334234675,1637.0,2517.0
730.52,0.33236874741628775,0.3285695241306572,1669.0,2419.0
731.0,0.3051261187957689,0.32657196284163487,1666.0,2458.0
731.48,0.3211466555878687,0.3242424479910199,1690.0,2407.0
731.96,0.3377625375053579,0.3223608693996841,1672.0,2333.0
732.44,0.3439672801635992,0.32138254265429,1613.0,2445.0
732.92,0.30714879467996675,0.32072073615651936,1699.0,2406.0
733.4,0.3046049852133502,0.32118590205472014,1692.0,2367.0
733.88,0.3263473053892216,0.31882841088886926,1650.0,2338.0
734.37,0.32173539518900346,0.31610545130534984,1662.0,2328.0
734.85,0.31361760660247595,0.3132578964830718,1698.0,2181.0
735.33,0.3257506824385805,0.31723421281008163,1667.0,2198.0
735.81,0.30977777777777776,0.32017725262067587,1680.0,2250.0
736.29,0.2975717439293598,0.32030567997649056,1650.0,2265.0
736.77,0.31053294167016365,0.3174191440676985,1648.0,2383.0
737.25,0.3154917319408181,0.32060367543877283,1715.0,2298.0
737.73,0.3469119579500657,0.319328210369518,1660.0,2283.0
738.21,0.33403538331929233,0.3185988495425439,1637.0,2374.0
738.69,0.32763157894736844,0.3249777167178649,1622.0,2280.0
739.17,0.29287003610108303,0.3271763756758486,1669.0,2216.0
739.65,0.34546292031321973,0.3252813225224585,1655.0,2171.0
740.13,0.31299603174603174,0.3242514421080837,1696.0,2016.0
740.61,0.302484169508037,0.3236892321894386,1685.0,2053.0
741.09,0.36136041568256966,0.3249812989833861,1647.0,2117.0
741.57,0.33251953125,0.3331665791870251,1669.0,2048.0
742.05,0.2965412004069176,0.3373316822568746,1695.0,1966.0
742.53,0.33661315380631796,0.3398138429088782,1655.0,1931.0
743.01,0.3284132841328413,0.3441951542478987,1672.0,1897.0
743.49,0.34055224688684355,0.337727708155707,1673.0,1847.0
743.97,0.37472283813747226,0.33841641093908803,1670.0,1804.0
744.45,0.3871139510117146,0.3429136201417501,1660.0,1878.0
744.93,0.33781763826606875,0.344388859382967,1645.0,2007.0
